Date,Customer,Account number,Account name,Account status,Campaign name,Campaign status,Ad group ID,Ad group,Ad group status,Ad ID,Ad description,Ad distribution,Ad status,Ad title,Ad type,Tracking Template,Custom Parameters,Final Mobile URL,Final URL,Top vs. other,Display URL,Final App URL,Destination URL,Device type,Device OS,Delivered match type,BidMatchType,Language,Network,Currency code,Impressions,Clicks,Spend,Avg. position,Conversions,Assists
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[10984285497],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,Nurse Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Smartphone,iOS,Phrase,Broad,English,Syndicated search partners,USD,4,0,0,7.75,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783659],Not your average retail gig. Find out why today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Syndicated search partners - Other,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,43,0,0,9.14,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783661],How about an upgrade? Launch your new career with AT&T today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Syndicated search partners - Other,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,5,0,0,10.8,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719155],store manager,Active,[6772783657],Not your average retail gig. Find out why today!,Search,Active,AT&T Store Manager Jobs,Text ad,,,,,Syndicated search partners - Other,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,7,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[10984285497],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,Nurse Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Smartphone,Android,Phrase,Broad,English,Syndicated search partners,USD,6,0,0,6.67,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Occupational/Physical Therapist - SN,Active,[1218258906033354],Career Change - Physical Therapist,Active,[76141186733037],Realize your future in physical therapy. Postbac Premed at Columbia,Search,Active,Physical Therapy Program,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,Syndicated search partners - Other,www.gs.columbia.edu,,,Tablet,iOS,Phrase,Phrase,English,Syndicated search partners,USD,13,0,0,6.69,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Veterinarian,Active,[1216059882782056],Career Change - Veterinarian,Active,[76003747777036],Realize your future in Veterinary Medicine. Postbac Premed @ Columbia,Search,Active,Veterinarian Programs,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,Syndicated search partners - Other,www.gs.columbia.edu,,,Tablet,iOS,Phrase,Phrase,English,Syndicated search partners,USD,3,0,0,6.33,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,PreMed,Active,[1223756464181247],PreMed - Public Health,Active,[76484784115970],Realize your future in Public Health -Postbac Premed at Columbia.,Search,Active,Public Health School?,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,Syndicated search partners - Other,www.gs.columbia.edu,,,Tablet,iOS,Phrase,Phrase,English,Syndicated search partners,USD,2,0,0,5.5,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783659],Not your average retail gig. Find out why today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Syndicated search partners - Other,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Tablet,iOS,Phrase,Broad,English,Syndicated search partners,USD,1,0,0,3,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783661],How about an upgrade? Launch your new career with AT&T today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Syndicated search partners - Other,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Tablet,iOS,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,8,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[10984285498],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,Nurse Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Syndicated search partners - Other,jobs.hcr-manorcare.com,,,Tablet,iOS,Phrase,Broad,English,Syndicated search partners,USD,2,0,0,7,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Occupational/Physical Therapist - SN,Active,[1218258906033354],Career Change - Physical Therapist,Active,[76141186733037],Realize your future in physical therapy. Postbac Premed at Columbia,Search,Active,Physical Therapy Program,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,Syndicated search partners - Other,www.gs.columbia.edu,,,Tablet,Android,Phrase,Phrase,English,Syndicated search partners,USD,3,0,0,6.33,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Occupational/Physical Therapist - Content,Active,[1220457929291868],Career Change - Physical Therapist - Content,Active,[76278625683346],Realize your future in physical therapy. Postbac Premed at Columbia,Search,Active,Physical Therapy Program,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,AOL search - Top,www.gs.columbia.edu,,,Computer,Windows,Phrase,Phrase,English,AOL search,USD,2,0,0,4,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Occupational/Physical Therapist - SN,Active,[1218258906033354],Career Change - Physical Therapist,Active,[76141186733037],Realize your future in physical therapy. Postbac Premed at Columbia,Search,Active,Physical Therapy Program,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,AOL search - Top,www.gs.columbia.edu,,,Computer,Windows,Phrase,Phrase,English,AOL search,USD,11,0,0,1.91,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[10984285498],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,Nurse Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,AOL search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,AOL search,USD,1,1,2.26,3,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Physical Therapy,Active,[4373721041],Physical Therapy Jobs,Active,[10984285569],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,Physical Therapy Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,AOL search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Phrase,Broad,English,AOL search,USD,1,0,0,2,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - General,Active,[1210562324652035],Career Change - General2,Active,[75660150398447],Realize your future in medicine. Postbac Premed at Columbia.,Search,Active,Looking For A New Career?,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,AOL search - Other,www.gs.columbia.edu,,,Computer,Windows,Phrase,Phrase,English,AOL search,USD,1,0,0,8,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Occupational/Physical Therapist - SN,Active,[1218258906033354],Career Change - Physical Therapist,Active,[76141186733037],Realize your future in physical therapy. Postbac Premed at Columbia,Search,Active,Physical Therapy Program,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,AOL search - Other,www.gs.columbia.edu,,,Computer,Windows,Phrase,Phrase,English,AOL search,USD,2,0,0,9.5,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783659],Not your average retail gig. Find out why today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Bing and Yahoo! search - Top,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,6,1,0.26,2.33,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783661],How about an upgrade? Launch your new career with AT&T today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Bing and Yahoo! search - Top,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,3,1,0.23,2.33,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720996],Nurse Assistant Jobs,Active,[10984285480],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,Nurse Assistant Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,2,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[10984285498],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,Nurse Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721010],RN Employment,Active,[10984285507],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,RN Employment,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Physical Therapy,Active,[4373721041],Physical Therapy Jobs,Active,[10984285569],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,Physical Therapy Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,5,1,3.32,1.6,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Physical Therapy,Active,[4373721041],Physical Therapy Jobs,Active,[10984285570],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,Physical Therapy Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Career Change - Occupational/Physical Therapist - SN,Active,[1218258906033354],Career Change - Physical Therapist,Active,[76141186733037],Realize your future in physical therapy. Postbac Premed at Columbia,Search,Active,Physical Therapy Program,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,Bing and Yahoo! search - Top,www.gs.columbia.edu,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,1,0.85,2.5,0,0
1/15/2026,11291897,F114CRSD,new-york-columbia2-pbpm,Active,Event,Active,[1217159394414537],Career Change - Medical,Active,[76072467259271],Explore your passion for health sciences at Columbia University.,Search,Active,Info Session at Columbia,Text ad,,,,http://www.gs.columbia.edu/postbac/realize/?source=PGCN,Bing and Yahoo! search - Top,www.gs.columbia.edu,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,20,1,0.51,2,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783659],Not your average retail gig. Find out why today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Bing and Yahoo! search - Top,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,43,4,1.03,2.63,0,0
1/15/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[6772783661],How about an upgrade? Launch your new career with AT&T today!,Search,Active,Retail Jobs at AT&T,Text ad,,,,,Bing and Yahoo! search - Top,att.jobs/careers/retail,,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?https://connect.att.jobs/careers/retail-jobs,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,24,3,0.79,2.04,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720997],HCR ManorCare Careers,Active,[10984285481],Search for Careers at HCR ManorCare. A Proven Leader.,Search,Active,HCR ManorCare Careers,Text ad,,,,https://jobs.hcr-manorcare.com?utm_source=bing.com&utm_campaign=2017_hcr_fixed_media&utm_medium=search_engine&utm_content=brand&ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,8,2,0.75,1.25,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720997],HCR ManorCare Careers,Active,[10984285482],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,HCR ManorCare Careers,Text ad,,,,https://jobs.hcr-manorcare.com?utm_source=bing.com&utm_campaign=2017_hcr_fixed_media&utm_medium=search_engine&utm_content=brand&ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,1,1.01,2,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720998],HCR ManorCare Employment,Active,[10984285484],Search for Careers at HCR ManorCare. A Proven Leader.,Search,Active,HCR ManorCare Employment,Text ad,,,,https://jobs.hcr-manorcare.com?utm_source=bing.com&utm_campaign=2017_hcr_fixed_media&utm_medium=search_engine&utm_content=brand&ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,5,0,0,1,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720999],HCR ManorCare Jobs,Active,[10984285485],Search for Careers at HCR ManorCare. A Proven Leader.,Search,Active,HCR ManorCare Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?utm_source=bing.com&utm_campaign=2017_hcr_fixed_media&utm_medium=search_engine&utm_content=brand&ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,1,0.89,1,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720993],CNA Jobs,Active,[10984285473],Join an Organization Committed to Caring for Patients & Employees.,Search,Active,CNA Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,8,0,0,1.38,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720993],CNA Jobs,Active,[10984285474],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,CNA Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,5,1,2.62,1.2,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720996],Nurse Assistant Jobs,Active,[10984285479],Join an Organization Committed to Caring for Patients & Employees.,Search,Active,Nurse Assistant Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720996],Nurse Assistant Jobs,Active,[10984285480],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,Nurse Assistant Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,2,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720976],Nurse Manager Jobs,Active,[10984285439],Step into a Leadership Role at HCR Manor Care. Learn More!,Search,Active,Nurse Manager Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,5,0,0,2.4,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720976],Nurse Manager Jobs,Active,[10984285440],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,Nurse Manager Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,9,0,0,3.33,0,0
1/15/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720982],RN Manager Jobs,Active,[10984285451],Step into a Leadership Role at HCR Manor Care. Learn More!,Search,Active,RN Manager Jobs,Text ad,,,,https://jobs.hcr-manorcare.com?ss=paid,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,3,0,0,1.33,0,0
